datetime,close
2024-08-02,58.0234375
2024-08-05,52.96589279174805
2024-08-06,54.289546966552734
2024-08-07,52.5411376953125
2024-08-08,57.35173416137695
2024-08-09,58.1320915222168
2024-08-12,58.52721405029297
2024-08-13,62.784637451171875
2024-08-14,62.89329147338867
2024-08-15,67.62486267089844
2024-08-16,67.80266571044922
2024-08-19,70.43021392822266
2024-08-20,69.99559020996094
2024-08-21,70.95375061035156
2024-08-22,67.54583740234375
2024-08-23,69.66960906982422
2024-08-26,67.62486267089844
2024-08-27,68.19779205322266
2024-08-28,65.88633728027344
2024-08-29,65.54060363769531
2024-08-30,67.77304077148438
2024-09-03,61.58939743041992
2024-09-04,61.06586837768555
2024-09-05,61.263427734375
2024-09-06,56.2947883605957
2024-09-09,58.38892364501953
2024-09-10,59.959529876708984
2024-09-11,63.782318115234375
2024-09-12,65.66902923583984
2024-09-13,66.52839660644531
2024-09-16,65.63937377929688
2024-09-17,65.67889404296875
2024-09-18,64.81950378417969
2024-09-19,69.71900177001953
2024-09-20,69.27449035644531
2024-09-23,69.78814697265625
2024-09-24,70.77594757080078
2024-09-25,71.02369689941406
2024-09-26,72.52999114990234
2024-09-27,71.2813491821289
2024-09-30,71.83629608154297
2024-10-01,68.79398345947266
2024-10-02,69.05164337158203
2024-10-03,68.89308166503906
2024-10-04,71.32099151611328
2024-10-07,68.97235870361328
2024-10-08,71.96512603759766
2024-10-09,73.69935607910156
2024-10-10,73.44168853759766
2024-10-11,73.6299819946289
2024-10-14,75.51284790039062
2024-10-15,72.50025939941406
2024-10-16,72.46062469482422
2024-10-17,72.67863464355469
2024-10-18,73.9669189453125
2024-10-21,74.37322235107422
2024-10-22,74.59123229980469
2024-10-23,71.14260864257812
2024-10-24,72.83718872070312
2024-10-25,74.06600952148438
2024-10-28,74.1353759765625
2024-10-29,76.18670654296875
2024-10-30,74.49212646484375
2024-10-31,68.82371520996094
2024-11-01,70.29037475585938
2024-11-04,69.63632202148438
2024-11-05,72.2822494506836
2024-11-06,78.14885711669922
2024-11-07,81.80558776855469
2024-11-08,82.00377655029297
2024-11-11,81.85513305664062
2024-11-12,81.40918731689453
2024-11-13,81.05243682861328
2024-11-14,79.3380355834961
2024-11-15,73.6002426147461
2024-11-18,75.08672332763672
2024-11-19,76.593017578125
2024-11-20,76.50382995605469
2024-11-21,77.2569808959961
2024-11-22,77.54435729980469
2024-11-25,77.90110778808594
2024-11-26,79.11011505126953
2024-11-27,77.19752502441406
2024-11-29,79.16956329345703
2024-12-02,81.73621368408203
2024-12-03,82.45962524414062
2024-12-04,85.47222137451172
2024-12-05,84.76862335205078
2024-12-06,86.94878387451172
2024-12-09,84.91726684570312
2024-12-10,83.99565124511719
2024-12-11,88.48480224609375
2024-12-12,86.73076629638672
2024-12-13,88.59381103515625
2024-12-16,92.44873046875
2024-12-17,91.21000671386719
2024-12-18,81.34972381591797
2024-12-19,80.20018768310547
2024-12-20,82.28125
2024-12-23,84.57305908203125
2024-12-24,87.9337158203125
2024-12-26,87.74479675292969
2024-12-27,84.17534637451172
2024-12-30,80.79481506347656
2024-12-31,78.677001953125
2025-01-02,78.17986297607422
2025-01-03,81.92829132080078
2025-01-06,84.72219848632812
2025-01-07,80.15847778320312
2025-01-08,80.21813201904297
2025-01-10,76.39017486572266
2025-01-13,75.59475708007812
2025-01-14,75.32630157470703
2025-01-15,80.41698455810547
2025-01-16,78.77643585205078
2025-01-17,82.66404724121094
2025-01-21,84.03614807128906
2025-01-22,87.29737854003906
2025-01-23,87.83427429199219
2025-01-24,86.25337982177734
2025-01-27,78.68695068359375
2025-01-28,82.1768569946289
2025-01-29,81.6697769165039
2025-01-30,82.69387817382812
2025-01-31,82.24645233154297
2025-02-03,80.25790405273438
2025-02-04,83.17113494873047
2025-02-05,84.2548828125
2025-02-06,85.51762390136719
2025-02-07,82.25639343261719
2025-02-10,85.14973449707031
2025-02-11,84.54322814941406
2025-02-12,84.71224975585938
2025-02-13,88.28170776367188
2025-02-14,89.31575775146484
2025-02-18,89.87254333496094
2025-02-19,89.88249206542969
2025-02-20,88.78878784179688
2025-02-21,83.23078918457031
2025-02-24,80.2380142211914
2025-02-25,77.1756591796875
2025-02-26,77.67279052734375
2025-02-27,71.2298812866211
2025-02-28,74.49110412597656
2025-03-03,69.67881774902344
2025-03-04,68.91322326660156
2025-03-05,71.59777069091797
2025-03-06,65.66194152832031
2025-03-07,67.02410125732422
2025-03-10,59.46760940551758
2025-03-11,58.77161407470703
2025-03-12,60.780052185058594
2025-03-13,57.459171295166016
2025-03-14,61.53569793701172
2025-03-17,62.72883224487305
2025-03-18,59.56703567504883
2025-03-19,61.883697509765625
2025-03-20,61.24736022949219
2025-03-21,61.824039459228516
2025-03-24,65.75142669677734
2025-03-25,66.92466735839844
2025-03-26,63.20309066772461
2025-03-27,62.126102447509766
2025-03-28,57.17994689941406
2025-03-31,57.14006042480469
2025-04-01,58.45637512207031
2025-04-02,59.762718200683594
2025-04-03,50.15959930419922
2025-04-04,40.97530746459961
2025-04-07,41.13486099243164
2025-04-08,38.791419982910156
2025-04-09,52.46315002441406
2025-04-10,46.011207580566406
2025-04-11,48.444400787353516
2025-04-14,49.461551666259766
2025-04-15,49.651023864746094
2025-04-16,45.16358184814453
2025-04-17,45.0339469909668
2025-04-21,41.74315643310547
2025-04-22,44.934226989746094
2025-04-23,47.91587829589844
2025-04-24,51.99446105957031
2025-04-25,53.70966339111328
2025-04-28,53.66977310180664
2025-04-29,54.71684265136719
2025-04-30,54.72681427001953
2025-05-01,56.61153793334961
2025-05-02,59.26411437988281
2025-05-05,58.23699188232422
2025-05-06,56.58162307739258
2025-05-07,57.23978042602539
2025-05-08,58.94500732421875
2025-05-09,58.80540084838867
2025-05-12,65.92546844482422
2025-05-13,68.94700622558594
2025-05-14,70.16360473632812
2025-05-15,70.38299560546875
2025-05-16,71.25055694580078
2025-05-19,71.44003295898438
2025-05-20,70.69212341308594
2025-05-21,67.7503662109375
2025-05-22,68.09938049316406
2025-05-23,66.13488006591797
2025-05-27,70.74198913574219
2025-05-28,69.83452606201172
2025-05-29,70.17357635498047
2025-05-30,69.80461120605469
2025-06-02,71.41011810302734
2025-06-03,73.07545471191406
2025-06-04,73.66381072998047
2025-06-05,71.9486083984375
2025-06-06,74.00286102294922
2025-06-09,74.33193969726562
2025-06-10,75.7679214477539
2025-06-11,74.9900894165039
2025-06-12,75.47872924804688
2025-06-13,72.626708984375
2025-06-16,75.58842468261719
2025-06-17,73.35466766357422
2025-06-18,73.25495147705078
2025-06-20,72.24776458740234
2025-06-23,74.49148559570312
2025-06-24,77.88199615478516
2025-06-25,78.4800033569336
2025-06-26,80.62999725341797
2025-06-27,81.41999816894531
2025-06-30,83.0
2025-07-01,80.88999938964844
2025-07-02,82.5
2025-07-03,84.80999755859375
2025-07-07,82.91999816894531
2025-07-08,83.02999877929688
2025-07-09,84.75
2025-07-10,84.36000061035156
2025-07-11,83.72000122070312
2025-07-14,84.61000061035156
2025-07-15,84.83000183105469
2025-07-16,85.06999969482422
2025-07-17,87.05000305175781
2025-07-18,86.75
2025-07-21,88.06999969482422
2025-07-22,86.69999694824219
2025-07-23,87.83999633789062
2025-07-24,88.41999816894531
2025-07-25,88.91999816894531
2025-07-28,89.79000091552734
2025-07-29,89.37999725341797
2025-07-30,89.69000244140625
2025-07-31,88.20999908447266
2025-08-01,82.91999816894531
2025-08-04,87.45999908447266
2025-08-05,85.63999938964844
2025-08-06,88.83999633789062
2025-08-07,89.73999786376953
2025-08-08,92.16000366210938
2025-08-11,91.3499984741211
2025-08-12,94.72000122070312
2025-08-13,94.86000061035156
2025-08-14,94.5999984741211
2025-08-15,93.26000213623047
2025-08-18,93.13999938964844
2025-08-19,89.33999633789062
2025-08-20,87.70999908447266
2025-08-21,86.48999786376953
2025-08-22,90.37999725341797
2025-08-25,89.58999633789062
2025-08-26,90.62999725341797
2025-08-27,91.04000091552734
2025-08-28,92.69999694824219
2025-08-29,89.36000061035156
2025-09-02,87.08000183105469
2025-09-03,89.11000061035156
2025-09-04,91.5199966430664
2025-09-05,91.81999969482422
2025-09-08,93.12999725341797
2025-09-09,93.88999938964844
2025-09-10,93.98999786376953
2025-09-11,95.56999969482422
2025-09-12,96.76000213623047
2025-09-15,99.2300033569336
2025-09-16,98.95999908447266
2025-09-17,98.33000183105469
2025-09-18,100.9800033569336
